replication,target,pyfixest_estimate,pyfixest_se,pyfixest_covered,dbmundlak_estimate,dbmundlak_se,dbmundlak_covered,bitmap_estimate,bitmap_se,bitmap_covered,pyfixest_seconds,dbmundlak_seconds,bitmap_seconds,total_seconds,num_bootstraps,num_units,num_periods
751,0.0669554937189033,0.0647472118959129,0.0030394865801258,True,0.0647472118959107,0.0027761561778253,True,0.0647472118959107,0.002776621080038,True,4.572351520000666,2.4589565800051787,0.5499691599979997,7.611945579999883,200,10000,30
752,0.0670013935551741,0.067912267657995,0.0030874229234589,True,0.0679122676579926,0.0030881407949976,True,0.0679122676579928,0.0031333275525109,True,3.579084076998697,1.9591500669994275,0.5684101000006194,6.139515445000143,200,10000,30
753,0.0671307455355808,0.067939776951675,0.0030885276049256,True,0.0679397769516729,0.0031805611644393,True,0.0679397769516729,0.0031658931114075,True,3.581255368997517,1.8508945569992648,0.5855664850023459,6.051873864002118,200,10000,30
754,0.0671045937831803,0.0704750929368047,0.0030925058907079,True,0.070475092936803,0.0030484402049692,True,0.0704750929368027,0.00305086847409,True,7.152747634994739,1.8806486920002496,0.5863608939980622,9.66389487899869,200,10000,30
755,0.0670731727419461,0.063901858736062,0.0031025407579935,True,0.0639018587360596,0.0028809739172553,True,0.0639018587360594,0.0028725282026295,True,3.6345301020046463,2.1035629649995826,0.64023466600338,6.411479772999883,200,10000,30
756,0.0670194979485366,0.0727553903345759,0.0031219486340144,True,0.0727553903345723,0.0030878003505503,True,0.0727553903345724,0.0031087208873523,True,3.6053535169994575,1.9739203959979927,0.7061859399982495,6.3155137979993015,200,10000,30
757,0.0671141254197418,0.063625278810411,0.0031219848490105,True,0.0636252788104091,0.0030930061675095,True,0.063625278810409,0.0031167199902274,True,3.639479486999335,1.9225546800007576,0.5993670840034611,6.192533743997046,200,10000,30
758,0.0671323160348012,0.0703851301115265,0.0030545762664817,True,0.0703851301115242,0.0029955729906375,True,0.0703851301115242,0.0030053019529269,True,3.973261731000093,1.892135200992925,0.544349866999255,6.44467274100316,200,10000,30
759,0.0670305776129805,0.0664208178438683,0.0030631694123363,True,0.0664208178438662,0.003271573383328,True,0.0664208178438663,0.0032963280726909,True,7.101905103001627,2.192567379002867,0.542122618004214,9.867973953994806,200,10000,30
760,0.0670683371338256,0.0661003717472141,0.0030711678974547,True,0.0661003717472119,0.0029863170405475,True,0.0661003717472119,0.0029714500209547,True,4.155948321000324,2.060733758000424,0.6664842130048783,6.913942335995671,200,10000,30
761,0.0669284405447604,0.0687167286245381,0.0030540756479027,True,0.0687167286245354,0.00323661572762,True,0.0687167286245351,0.0032604373809127,True,4.077771873002348,2.1706922680023126,0.8509307600033935,7.128226615997846,200,10000,30
762,0.066992206810966,0.0647486988847598,0.0031089950354518,True,0.0647486988847585,0.0030604170175529,True,0.0647486988847582,0.0030508777570123,True,4.2109017019975,1.974014448998787,0.7005044639954576,6.918374759996368,200,10000,30
763,0.0670069119201007,0.0652855018587385,0.0031247961558928,True,0.0652855018587361,0.0030628923768346,True,0.0652855018587362,0.0030782460922608,True,3.636437257999205,2.0167559000037727,0.5895341349969385,6.28924143200129,200,10000,30
764,0.0671864919688044,0.0678356877323437,0.0031064835292479,True,0.067835687732342,0.0030276298860951,True,0.0678356877323419,0.0030078985838118,True,3.631367697002133,2.0911457629990764,0.6173029450001195,6.371036712997011,200,10000,30
765,0.067149325654699,0.070966542750932,0.0030978266011751,True,0.0709665427509294,0.0032085861765603,True,0.0709665427509296,0.0031813131452506,True,3.881488299004559,1.8009174449980492,0.5322331740026129,6.259118900998146,200,10000,30
766,0.0671468055803674,0.0654847583643148,0.003085213912369,True,0.0654847583643124,0.0030033006459587,True,0.0654847583643123,0.0030509885510387,True,7.497121877000609,1.9812635859998409,0.6115183670044644,10.137176320000435,200,10000,30
767,0.0670970615237065,0.0664959107806709,0.0030890833941752,True,0.0664959107806692,0.0030166609405775,True,0.0664959107806689,0.0030188265303336,True,3.8455152930037,2.0386006760018063,0.5060565620005946,6.423143808002351,200,10000,30
768,0.0669803386054953,0.0609613382899641,0.0031212005491888,True,0.0609613382899629,0.0032482470972758,True,0.0609613382899628,0.0032552454178421,True,4.081206499999098,1.974434839998139,0.5349797739982023,6.6367846409993945,200,10000,30
769,0.0670418893754551,0.0681048327137571,0.0030878882172975,True,0.0681048327137548,0.0031847954439942,True,0.0681048327137549,0.0032022662241338,True,4.285248241001682,1.9186105340049835,0.7073003309997148,6.958699444003287,200,10000,30
770,0.0670225795655392,0.063475092936805,0.0031088856363794,True,0.0634750929368031,0.0028364911321101,True,0.0634750929368028,0.0028437364625754,True,3.623997009002778,1.974722079001367,0.5138803890004056,6.157024034000642,200,10000,30
771,0.0670266964096278,0.05992118959108,0.003071385754345,False,0.059921189591078,0.0027061515469199,False,0.0599211895910782,0.00271652587613,False,4.187556106997363,1.8566024600004312,0.6781360879977001,6.751870009000413,200,10000,30
772,0.0671944873952789,0.0678171003717496,0.0030702780881041,True,0.0678171003717473,0.0033139467860927,True,0.0678171003717471,0.0033122248459167,True,7.232257249997929,1.8880253919996903,0.7068863770036842,9.860132202004024,200,10000,30
773,0.0669686068684818,0.0694394052044629,0.0030671060761723,True,0.0694394052044609,0.002982426596412,True,0.0694394052044612,0.0029626655613392,True,4.129832489001274,1.9746109410043573,0.7480984079957125,6.88119054499839,200,10000,30
774,0.0670290364766911,0.062379182156136,0.0030967695586055,True,0.0623791821561337,0.0032464775101368,True,0.0623791821561341,0.0032854346602195,True,3.648154850001447,1.966729633997602,0.6502750299987383,6.294053948004148,200,10000,30
775,0.0669580742795885,0.073656505576211,0.0030829433351858,False,0.0736565055762082,0.003254992322038,False,0.0736565055762085,0.0032410420245584,False,3.802318349000416,2.303698493000411,0.806207481000456,6.941896463002195,200,10000,30
776,0.0670098284475893,0.0684847583643138,0.0030886038257685,True,0.0684847583643123,0.0030652940591721,True,0.0684847583643125,0.0030817430480405,True,4.437754890001088,1.9170246880021296,0.5904877910070354,6.980477824996342,200,10000,30
777,0.0670467259756203,0.0675479553903374,0.0030945381128005,True,0.0675479553903345,0.0029282065498379,True,0.0675479553903345,0.002928301655424,True,4.290857599000447,1.8496236720020531,0.7199268159965868,6.905087550992903,200,10000,30
778,0.0669274156459958,0.0639680297397786,0.0030658646958774,True,0.063968029739777,0.0030326026804304,True,0.063968029739777,0.003031365303533,True,3.72440514399932,1.8866209540065029,0.707958063998376,6.3523715620031,200,10000,30
779,0.0669789436693077,0.0698535315985147,0.0031057919421245,True,0.069853531598513,0.0030229841418136,True,0.0698535315985129,0.0030468646838372,True,4.3970615080033895,1.9766407709976197,0.7678181110022706,7.186441642996215,200,10000,30
780,0.067039284024605,0.0658208178438681,0.0031272532150789,True,0.0658208178438664,0.0031007478284762,True,0.0658208178438662,0.0031026453098569,True,6.854725279001286,2.146830185003637,0.7041379249931197,9.739166733001184,200,10000,30
781,0.0669764617040091,0.0663360594795562,0.0030744558126508,True,0.0663360594795538,0.0028763197063384,True,0.0663360594795539,0.0028542089531581,True,3.7121238489999087,1.8395608579958207,0.6429617140020127,6.225490409997292,200,10000,30
782,0.0670988063884575,0.0696096654275116,0.0030671417518492,True,0.0696096654275093,0.0029216639537608,True,0.0696096654275091,0.0028873590585165,True,3.468363085994497,1.847441257996252,0.6205229400002281,5.968815656997322,200,10000,30
783,0.0670204044782286,0.0615509293680321,0.0030668588475048,True,0.0615509293680298,0.00318914915498,True,0.0615509293680296,0.0031807617252824,True,3.791867469997669,2.563516060996335,0.6153821039988543,7.002921637998952,200,10000,30
784,0.0672355131241432,0.0658587360594815,0.0030808998118241,True,0.0658587360594793,0.0030492828711769,True,0.0658587360594793,0.0030794133349148,True,4.614105080996524,2.550299609996728,0.5942279250011779,7.8031520179938525,200,10000,30
785,0.0670764487569254,0.067614869888478,0.0030593399146399,True,0.067614869888476,0.0030100306454724,True,0.067614869888476,0.0030233047115238,True,3.7903446620039176,2.4081790600030217,0.6868904970033327,6.919367080001393,200,10000,30
786,0.0669435102724895,0.0664185873605968,0.0030857151300209,True,0.0664185873605948,0.0029259291815899,True,0.0664185873605948,0.0029331629562434,True,3.657059459997981,1.8997022109979296,0.5788019460014766,6.164593155997864,200,10000,30
787,0.0669786715237763,0.0656780669145003,0.003088832259756,True,0.0656780669144981,0.0031198004484937,True,0.0656780669144983,0.0031019886816672,True,3.6150959849983337,1.81028841999796,0.7183964220021153,6.173049968005216,200,10000,30
788,0.0669326808465857,0.0654223048327161,0.0030815016627186,True,0.0654223048327137,0.0032047517259083,True,0.0654223048327138,0.0031947395493186,True,3.834512841996912,2.2934122910010046,0.7632071249972796,6.9358273100006045,200,10000,30
789,0.0672533580669596,0.068738289962827,0.0031375041354504,True,0.0687382899628253,0.0029497948143124,True,0.0687382899628252,0.0029633744810498,True,5.472809080994921,2.112345893001475,0.8457422499996028,8.466663626997615,200,10000,30
790,0.0670513172269048,0.0648074349442399,0.0030817107551582,True,0.064807434944238,0.0032490662255906,True,0.0648074349442377,0.0032601058066889,True,3.8127728040053626,2.5009894050017465,0.5758579360044678,6.92383770300512,200,10000,30
791,0.067143078759893,0.0689784386617125,0.0030730541654208,True,0.0689784386617099,0.003081063717682,True,0.06897843866171,0.0031005700746974,True,3.7856367319982382,1.8728886609969777,0.5774150599972927,6.270835123999859,200,10000,30
792,0.0670776275244936,0.0647754646840168,0.0031050490555802,True,0.064775464684015,0.0028453642289285,True,0.0647754646840146,0.0028575012399001,True,3.513473958999384,1.8955505780031672,0.5867075420028414,6.029849421996914,200,10000,30
793,0.0670170828934398,0.0662981412639428,0.0031010165458632,True,0.0662981412639404,0.0032573992507021,True,0.0662981412639404,0.0032695295825846,True,3.8751018420007313,2.176306139001099,0.5330908660034765,6.62090317899856,200,10000,30
794,0.0669998532937376,0.0691717472118987,0.003087222425131,True,0.0691717472118959,0.0030250261175871,True,0.0691717472118964,0.0030427815815251,True,3.759835014003329,2.1847553359984886,0.5508518190035829,6.526940998999635,200,10000,30
795,0.0670576844588151,0.0695115241635708,0.0030716086251531,True,0.0695115241635688,0.003073327361693,True,0.0695115241635687,0.0030572461798148,True,4.309282983995217,2.6909552039942355,0.8633811060062726,7.913526689000719,200,10000,30
796,0.0670069838747105,0.0615115241635706,0.0030873108359575,True,0.0615115241635688,0.0029117307452463,True,0.061511524163569,0.0029022058256834,True,7.714922140003182,1.9178053310024552,0.6546630360026029,10.319811633002246,200,10000,30
797,0.0669979673033926,0.0671970260223066,0.0030799707335083,True,0.0671970260223049,0.0030532480093259,True,0.067197026022305,0.0030492115858083,True,4.049622614002146,1.8564126229975957,0.5553635499964003,6.493925811002555,200,10000,30
798,0.0670656937087385,0.0689947955390354,0.0030468025748138,True,0.0689947955390334,0.0031402344361763,True,0.0689947955390335,0.0031270981788008,True,3.640478425993933,1.893078818000504,0.5424013220035704,6.105677421997825,200,10000,30
799,0.067136176915199,0.0691486988847604,0.0030912416060684,True,0.0691486988847585,0.002840362755581,True,0.0691486988847583,0.0028536606585529,True,4.33710724300181,1.890305945998989,0.6198755709992838,6.876026000994898,200,10000,30
800,0.0670806280069136,0.0678929368029756,0.0031095844439477,True,0.067892936802974,0.002980035655589,True,0.0678929368029744,0.0029909375861846,True,3.7654891689962815,2.0511155700005475,0.5391443249973236,6.3893372469974565,200,10000,30
801,0.0670130269744624,0.0676936802973996,0.0030668510120608,True,0.0676936802973978,0.0032326220507313,True,0.0676936802973976,0.0032270498025108,True,3.7687180080029066,2.286156636000669,0.6994585239954176,6.7878736370039405,200,10000,30
802,0.0671179888610153,0.0687092936802989,0.0030975783924272,True,0.0687092936802973,0.0029658478358479,True,0.0687092936802975,0.002971448597871,True,6.180687076994218,2.002017776001594,0.5771754449961009,8.793716845997551,200,10000,30
803,0.0669530948052461,0.0634736059479577,0.0030970714289286,True,0.0634736059479555,0.0027565923209227,True,0.0634736059479553,0.0027723959022251,True,4.276096809000592,2.1288950919988565,0.6249454230055562,7.0641945590032265,200,10000,30
804,0.0670025561668081,0.0719836431226787,0.0030562865604999,True,0.0719836431226765,0.0028453695726298,True,0.071983643122677,0.0028702587571704,True,3.552802778998739,1.9711932619975412,0.5871723630043562,6.143988254996657,200,10000,30
805,0.0672633257500539,0.0685858736059503,0.0030933704704144,True,0.0685858736059479,0.0031242898504114,True,0.0685858736059477,0.003101997836472,True,3.5569758979982,2.1249812500027474,0.7384648529987317,6.452469824995205,200,10000,30
806,0.0670461859248228,0.0702773234200766,0.0030902493090443,True,0.0702773234200743,0.0032122532213115,True,0.0702773234200745,0.0032156106491881,True,3.6884582370039434,1.874111619996256,0.589713084998948,6.180856507999124,200,10000,30
807,0.0670274241074274,0.0693152416356906,0.0030477030589466,True,0.0693152416356876,0.0029594632554809,True,0.0693152416356875,0.0029722205327466,True,6.824166920996504,1.965992360004748,0.5111734130041441,9.34644693700102,200,10000,30
808,0.0671820546379277,0.0728475836431253,0.0030703769340672,True,0.0728475836431226,0.0032630149266991,True,0.0728475836431227,0.0032735088427071,True,3.679253554000752,1.793353063003451,0.5163765060060541,6.033297738002148,200,10000,30
809,0.0669956035357777,0.0636267657992584,0.0030807791009107,True,0.0636267657992565,0.0030529615660283,True,0.0636267657992567,0.0030464767895017,True,3.810561719998077,2.35156808100146,0.6785242650003056,6.87496881900006,200,10000,30
810,0.0670733014844583,0.0664609665427534,0.0031144111368884,True,0.0664609665427508,0.0031645134229396,True,0.0664609665427509,0.0031534233006569,True,3.709842889998981,1.9600007600020035,0.8351508539999486,6.5513268599970615,200,10000,30
811,0.0671915122470937,0.0744475836431252,0.0031268456559815,False,0.0744475836431227,0.0031775636910786,False,0.0744475836431225,0.0032028262640935,False,4.338252089000889,1.890236990999256,0.6215791220020037,6.895452334996662,200,10000,30
812,0.0671612269307697,0.0715754646840178,0.0030755351415194,True,0.0715754646840148,0.0031514449762018,True,0.071575464684015,0.0031811826212112,True,3.6009501640000963,2.5310080659983214,0.8058686279982794,6.966668036002375,200,10000,30
813,0.0670071369479014,0.0642052044609682,0.003097539659641,True,0.0642052044609668,0.0030142416779817,True,0.0642052044609665,0.0030154962468159,True,3.83713001099386,1.981112187997496,0.504676604999986,6.355386045004707,200,10000,30
814,0.067064313070514,0.0692847583643146,0.0031138671732176,True,0.0692847583643123,0.0030335547177354,True,0.0692847583643123,0.0030564206444844,True,3.819292336003855,1.953786184996716,0.5847524009950575,6.3873259969986975,200,10000,30
815,0.0669862842179593,0.0662066914498172,0.0031023743957545,True,0.0662066914498141,0.0032216387860691,True,0.0662066914498144,0.0032146471291928,True,6.658713299999363,2.0681926969991764,0.6256770620020689,9.394861011001922,200,10000,30
816,0.0668910647385503,0.0664081784386645,0.0030492548371087,True,0.0664081784386617,0.0028283832017387,True,0.0664081784386617,0.0028380065398528,True,3.6002796959946863,2.4302646570067736,0.4971610909997253,6.55988082800468,200,10000,30
817,0.0668800665227189,0.0663293680297423,0.0030622064433712,True,0.0663293680297398,0.0030235630811786,True,0.06632936802974,0.0030150674225373,True,4.364226033001614,1.852161853996222,0.8188758180040168,7.068792302001384,200,10000,30
818,0.0670041815933345,0.0661472118959129,0.0031125138652333,True,0.0661472118959107,0.0028196609642941,True,0.0661472118959109,0.0028190323725381,True,3.902795517999039,2.1824768990045413,0.5574095679985476,6.674201687004825,200,10000,30
819,0.0671275892750813,0.0617390334572511,0.0030762636529203,True,0.061739033457249,0.0028525232548101,True,0.0617390334572492,0.0028458503686794,True,5.117140114001813,1.9055572690049305,0.5631287999931374,7.61663069199858,200,10000,30
820,0.0668786577867196,0.0710014869888494,0.0030814879483487,True,0.0710014869888476,0.0031350096517337,True,0.0710014869888475,0.0031451368957204,True,3.894791441998677,1.9043944430013653,0.5463243369958946,6.375826965006127,200,10000,30
821,0.0670159682713184,0.0692817843866188,0.0030802744764755,True,0.069281784386617,0.0030889868024456,True,0.0692817843866168,0.0031065090857378,True,4.330589049000992,1.8364222579984928,0.584674885001732,6.78264341600152,200,10000,30
822,0.0671485443951435,0.0676505576208206,0.0030884148717973,True,0.0676505576208177,0.0031467641734586,True,0.067650557620818,0.0031465559985803,True,3.713793597002223,1.817506269995647,0.57169884799805,6.133375445002457,200,10000,30
823,0.0670035978491626,0.0685851301115263,0.0030643672196567,True,0.0685851301115241,0.0030397633827186,True,0.0685851301115243,0.0030583388604654,True,7.274322119999852,2.6974411529954523,0.6424653259964543,10.667595984996296,200,10000,30
824,0.0669828021742283,0.0632304832713782,0.003078555532684,True,0.0632304832713755,0.0032367575461026,True,0.0632304832713753,0.0032025338013297,True,4.594210857998405,1.8144120699944324,0.5643367349985056,7.009280687998398,200,10000,30
825,0.0670334018424586,0.0638379182156159,0.0031001056192497,True,0.0638379182156134,0.0030558017223465,True,0.0638379182156131,0.0030549347540474,True,4.628114412997093,1.8990374920031168,0.5245710650051478,7.083620985999005,200,10000,30
826,0.0671080876773078,0.0650468401487014,0.0031043015420675,True,0.0650468401486988,0.0027888725189328,True,0.065046840148699,0.0028022192279904,True,4.492845439002849,1.897442067995144,0.5717759770050179,6.991422494997096,200,10000,30
827,0.0671839655747726,0.0616639405204483,0.0030853127914277,True,0.0616639405204459,0.0029236458397606,True,0.0616639405204458,0.0029018650521759,True,3.6028182239970192,2.5795797370010405,0.8385544330012635,7.065781502999016,200,10000,30
828,0.067052890527533,0.0757992565055791,0.0031006058934412,False,0.0757992565055763,0.0028796229441662,False,0.0757992565055761,0.0028945507116945,False,3.602790516000823,2.197336553996138,0.6496699810013524,6.4792728969987365,200,10000,30
829,0.0671181133497824,0.0640572490706337,0.0030550800962883,True,0.0640572490706319,0.0031498860888045,True,0.0640572490706319,0.0031330070091728,True,4.2915313160046935,1.8788456279944512,0.5424232270015636,6.7577066459998605,200,10000,30
830,0.0670948302018185,0.0681249070631997,0.0030803553303711,True,0.0681249070631971,0.003169900177626,True,0.0681249070631971,0.0031737244413055,True,3.810476728001959,1.8330520230010732,0.5890523389971349,6.265880624996498,200,10000,30
831,0.0672563546306661,0.0659137546468425,0.0030364439814027,True,0.0659137546468401,0.0028661264183462,True,0.0659137546468401,0.0028694822271727,True,5.884006656997372,2.184694349001802,0.5155415359986364,8.616895526996814,200,10000,30
832,0.0672148788988442,0.0663130111524188,0.0030663875578304,True,0.0663130111524163,0.0031395014310567,True,0.0663130111524164,0.0031328097165861,True,4.125514763996762,2.187462387002597,0.5272755879996112,6.887123780994443,200,10000,30
833,0.0669037313371118,0.0712230483271403,0.003042012764248,True,0.0712230483271374,0.0029998304314926,True,0.0712230483271376,0.0030316801339985,True,4.944557150003675,2.1012691899959464,0.5888597000011941,7.68160584999714,200,10000,30
834,0.0669749424170211,0.0723375464684036,0.0030597261806505,True,0.0723375464684015,0.0030914060336717,True,0.0723375464684014,0.003098555994189,True,3.615770121999958,1.8709920710025472,0.6059641860047122,6.123536277002131,200,10000,30
835,0.067051850672983,0.0682438661710061,0.0030902768935012,True,0.0682438661710037,0.0030527776562088,True,0.0682438661710036,0.0030386084025108,True,3.66443690599408,1.986512567003956,0.504245323005307,6.189687865000451,200,10000,30
836,0.0670323380093093,0.068584386617102,0.0031109898170852,True,0.0685843866171004,0.0031626959246404,True,0.0685843866171005,0.0031759810536985,True,7.386507709998114,1.9381431129950213,0.5586090220022015,9.931179095001426,200,10000,30
837,0.0668921955848036,0.0717970260223071,0.0030868210659226,True,0.0717970260223049,0.002979488888713,True,0.0717970260223051,0.0029886639766162,True,3.642252156001632,1.7586616129992765,0.5386860639991937,5.970166246006556,200,10000,30
838,0.0672478768135215,0.072266914498143,0.0031178139107476,True,0.0722669144981413,0.0028208371987176,True,0.0722669144981414,0.0028574639203762,True,4.071309917002509,2.18034716299735,0.6727892120034085,6.971458967003855,200,10000,30
839,0.0669763918628872,0.0660252788104105,0.0031014685483985,True,0.0660252788104089,0.003282585612544,True,0.0660252788104088,0.0032920952158266,True,3.5460861809988278,2.033818030002294,0.5909111149958335,6.202114132000133,200,10000,30
840,0.0670160052534259,0.0701003717472141,0.0030976573220165,True,0.0701003717472118,0.0028119707295561,True,0.0701003717472117,0.002799071144267,True,5.9510581259964965,2.214031351999438,0.590049676997296,8.799212585996429,200,10000,30
841,0.0671020346422921,0.0679687732342034,0.0030557521036209,True,0.0679687732342006,0.0031190701018357,True,0.0679687732342009,0.0031336270121976,True,3.654381252999883,1.8738306619998184,0.5183775659970706,6.0752437229966745,200,10000,30
842,0.0670005050050121,0.0666490706319734,0.0030988683683706,True,0.0666490706319704,0.0029044698248949,True,0.0666490706319702,0.002910906339886,True,3.960988571001508,2.057682054000906,0.509721228001581,6.558296827002778,200,10000,30
843,0.0670587456947594,0.0654765799256521,0.0031037858422583,True,0.0654765799256505,0.003096697023909,True,0.0654765799256505,0.0031006259396424,True,4.0505673789957655,2.211196251999354,0.61811803800083,6.928519610999501,200,10000,30
844,0.0671482477258163,0.0641368029739799,0.0031107532806654,True,0.0641368029739777,0.0031202507470786,True,0.0641368029739779,0.0031286876774482,True,7.411111233996053,2.048699436003517,0.5510633539961418,10.044288753000728,200,10000,30
845,0.0670590240723783,0.0678111524163596,0.0030780520344104,True,0.0678111524163571,0.0030845045585808,True,0.067811152416357,0.0030808880028637,True,3.5444978829982574,1.976669765004772,0.6339955590010504,6.1861135229992215,200,10000,30
846,0.0669018226910129,0.0622542750929394,0.0030916890632867,True,0.0622542750929368,0.0031557483232236,True,0.0622542750929369,0.003156127862742,True,3.6117409900034554,2.0340367479948327,0.5634363520002807,6.2400560199967,200,10000,30
847,0.0670325858813725,0.0666713754646866,0.0030959740623765,True,0.066671375464684,0.0029116026258158,True,0.066671375464684,0.0029408567884005,True,5.3544735979958205,2.2099124300002586,0.5315984879998723,8.141884544005734,200,10000,30
848,0.0671512300577517,0.0688185873605969,0.0030741449359865,True,0.068818587360595,0.0030399139674277,True,0.0688185873605952,0.0030535160662664,True,3.650999061006587,2.4739050360003603,0.8764249840023695,7.032800844004669,200,10000,30
849,0.0670938002556484,0.0659732342007455,0.0030546200324584,True,0.0659732342007435,0.0030134504732439,True,0.0659732342007434,0.0030190261601567,True,4.7619568959999015,2.711559915005637,0.5354550779957208,8.04308580399811,200,10000,30
850,0.0670438267570535,0.0672550185873631,0.0031113229122048,True,0.0672550185873608,0.0030787002263685,True,0.0672550185873605,0.0030771947029542,True,3.6278581599981408,1.94232553299662,0.5492676209978526,6.152237384005275,200,10000,30
851,0.0671113244470599,0.0677895910780694,0.0030983289664613,True,0.067789591078067,0.0031872554706711,True,0.0677895910780672,0.0031856003284938,True,4.247214551003708,1.943333907998749,0.5333605080013513,6.754464312005439,200,10000,30
852,0.0670653029429517,0.0689122676579947,0.0030884192257864,True,0.0689122676579926,0.0030652262362235,True,0.0689122676579927,0.0030812423335611,True,3.69126510800561,1.942831438005669,0.5189156570049818,6.182904988003429,200,10000,30
853,0.0671161492920598,0.0684230483271392,0.0030751529150934,True,0.0684230483271375,0.0032512124111288,True,0.0684230483271373,0.0032546803479181,True,4.54595680499915,1.9692277800058944,0.7839409999942291,7.329989327001385,200,10000,30
854,0.0671793892612613,0.063851301115244,0.0030977852750308,True,0.0638513011152417,0.0031990198042588,True,0.0638513011152416,0.0032104480939558,True,4.575462837994564,2.184680724996724,0.5325886150021688,7.340063572999497,200,10000,30
855,0.0669471036562953,0.0678379182156161,0.0030828374548255,True,0.0678379182156135,0.0033379689314142,True,0.0678379182156138,0.003320479452986,True,6.504405455998494,2.4531221550059854,0.7552056159984204,9.74273498900584,200,10000,30
856,0.0670685795949507,0.0623479553903369,0.0030448831286209,True,0.0623479553903346,0.0029663326103012,True,0.0623479553903348,0.0029503220144533,True,4.059760035997897,1.90692142899934,0.6148031830016407,6.617857183999149,200,10000,30
857,0.0671008761987767,0.0635657992565073,0.0031077993844718,True,0.0635657992565056,0.0032159764142422,True,0.0635657992565056,0.0032228522341459,True,3.5817216279974677,2.2959992959949886,0.5525008030017489,6.462783368995588,200,10000,30
858,0.0669976946116532,0.0644877323420089,0.0030957476180138,True,0.0644877323420074,0.00306667938642,True,0.0644877323420076,0.0030759037776457,True,4.190779589000158,2.3722590929974103,0.6510023399969214,7.251357237000775,200,10000,30
859,0.0669898180310839,0.0645509293680318,0.0030695338089332,True,0.0645509293680299,0.0029454564494646,True,0.0645509293680298,0.0029516362378784,True,4.374971236997226,2.1590403800000786,0.6165036899983534,7.182007364004676,200,10000,30
860,0.0670638417660775,0.0657323420074369,0.0030878691333279,True,0.065732342007435,0.0034371007955724,True,0.0657323420074351,0.0034298269722538,True,4.170078207003826,1.861493229996995,0.6326070069990237,6.697813699996914,200,10000,30
861,0.06717866325024,0.068582899628256,0.0030907559246211,True,0.0685828996282528,0.0031241417126099,True,0.0685828996282532,0.0031550471400256,True,3.597979274993122,2.137266607001948,0.6317350859972066,6.398082241001248,200,10000,30
862,0.067037986520759,0.0665382899628276,0.0030850260144477,True,0.0665382899628253,0.0031654766670566,True,0.0665382899628253,0.0031696476186787,True,5.884132065002632,1.8393881489973865,0.5973269159949268,8.350560663995566,200,10000,30
863,0.0671745246402972,0.0634654275092965,0.0030652562911934,True,0.0634654275092936,0.0030705831952409,True,0.0634654275092939,0.0030892560128664,True,3.981547725998098,1.8183274179973523,0.5444646969990572,6.392254122001759,200,10000,30
864,0.0671772898325628,0.0702721189591101,0.0030817250249508,True,0.0702721189591078,0.0028515427664283,True,0.0702721189591078,0.0028499423322643,True,4.847671240000636,2.018286848004209,0.6934890120028285,7.590754183998797,200,10000,30
865,0.0671015640391985,0.0651100371747226,0.0030702153828565,True,0.065110037174721,0.0028621398896314,True,0.0651100371747212,0.0028725218284028,True,4.937752523001109,1.8622446450026475,0.5396310750002158,7.387188949993288,200,10000,30
866,0.066837410851517,0.0653055762081802,0.0031089121054869,True,0.0653055762081784,0.0028590795303093,True,0.0653055762081783,0.0028734688545196,True,6.486469001996738,2.222353039003792,0.6969092209983501,9.436186844999613,200,10000,30
867,0.0670303020837034,0.0668386617100399,0.0031014053953541,True,0.0668386617100372,0.0032738954003331,True,0.0668386617100375,0.0032920944645027,True,3.652441314996395,2.2228865119977854,0.6312796140045975,6.552622401002736,200,10000,30
868,0.0670436185283399,0.0685100371747231,0.003067938747641,True,0.0685100371747211,0.0031645664063954,True,0.068510037174721,0.0031617254397922,True,3.761401089002902,1.8869582900006208,0.6652670319963363,6.347427622997202,200,10000,30
869,0.0670988971274793,0.076020817843869,0.0030954818748969,False,0.0760208178438662,0.0031240058108365,False,0.0760208178438662,0.0031228887253564,False,3.8151161179994233,1.8361741100015931,0.6750010769974324,6.358275737002259,200,10000,30
870,0.0670368137667286,0.0654364312267676,0.0031188182774652,True,0.0654364312267656,0.0030426061805199,True,0.0654364312267654,0.0030663501259136,True,6.436443406993931,2.0567658619984286,0.5384476319959504,9.063064097004826,200,10000,30
871,0.0671342430339816,0.0663345724907088,0.0030465631498055,True,0.0663345724907063,0.0028911601106955,True,0.0663345724907063,0.0028734943496384,True,3.928726709003968,2.502334193995921,0.5961895889995503,7.059992479997163,200,10000,30
872,0.0669519618318701,0.0680431226765817,0.0031024544362746,True,0.0680431226765799,0.0031292402362927,True,0.06804312267658,0.0031328511932884,True,3.6556298740033526,2.69768709300115,0.7593608539973502,7.146665897002094,200,10000,30
873,0.067211902771329,0.0657650557620841,0.0030777639361497,True,0.0657650557620816,0.0029632308644964,True,0.0657650557620823,0.0029553796932547,True,3.997926252995967,2.156283840995457,0.7422044550039573,6.93407362200378,200,10000,30
874,0.0670194225327074,0.06525055762082,0.003108035939002,True,0.0652505576208178,0.0029560655815471,True,0.065250557620818,0.002935208596934,True,3.612551079000696,2.0682938150057453,0.5084540739990189,6.219070480001392,200,10000,30
